/* DATA DESCRIPTION:
TARA_20111230Z	TARA_143	2012-01-16T00:00	2012-01-17T00:00	29.885	-79.682	30.1313	29.6394	-79.5395	-79.8244	[day]/[night]	787	891		Coastal Biome	(NAO) North Atlantic Ocean [MRGID:1912]	http://marineregions.org/gazetteer.php?p=details&id=1912	(CHSB) Cheasapeake Bay Province	http://marineregions.org/gazetteer.php?p=details&id=	Marine Ecoregion:Floridian [MRGID:21977], Marine Ecoregion:Carolinian [MRGID:22003]	(USA) United States	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_USA_Fisheries_Tara_LOA.PDF	no	3	5 m	40 m	not sampled	300 m	not sampled	0	1	0	0	0	8	2	2	2	3	2	2	2	2	2	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_143_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_143	https://www.ebi.ac.uk/ena/data/search?query=TARA_143
TARA_20120126Z	TARA_144	2012-01-29T00:00	2012-01-31T00:00	36.369	-72.815	36.4121	36.3258	-72.6626	-72.9669	[day]/[night]	3584	3707		Westerlies Biome	(NAO) North Atlantic Ocean [MRGID:1912]	http://marineregions.org/gazetteer.php?p=details&id=1912	(NAST-W) North Atlantic Subtropical Gyral Province [MRGID:21455]	http://marineregions.org/gazetteer.php?p=details&id=21455	Marine Ecoregion:Virginian [MRGID:21853]	(USA) United States	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_USA_Fisheries_Tara_LOA.PDF	no	3	5 m	not sampled	not sampled	390 m	not sampled	0	0	0	0	0	7	3	1	1	3	1	2	2	0	2	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_144_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_144	https://www.ebi.ac.uk/ena/data/search?query=TARA_144
TARA_20120126Z	TARA_145	2012-02-02T00:00	2012-02-04T00:00	39.163	-70.076	39.2392	39.0869	-70.0111	-70.1404	[day]/[night]	2692	2748		Westerlies Biome	(NAO) North Atlantic Ocean [MRGID:1912]	http://marineregions.org/gazetteer.php?p=details&id=1912	(GFST) Gulf Stream Province [MRGID:21454]	http://marineregions.org/gazetteer.php?p=details&id=21454	Marine Ecoregion:Gulf of Maine/Bay of Fundy [MRGID:21849], Marine Ecoregion:Virginian [MRGID:21853]	(USA) United States	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_USA_Fisheries_Tara_LOA.PDF	no	3	5 m	not sampled	not sampled	590 m	590 m	0	0	0	0	0	8	1	1	1	4	1	2	2	0	2	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_145_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_145	https://www.ebi.ac.uk/ena/data/search?query=TARA_145
TARA_20120212Z	TARA_146	2012-02-15T00:00	2012-02-16T00:00	34.731	-71.248	34.8580	34.6034	-71.1656	-71.3299	[day]/[night]	4616	4808		Westerlies Biome	(NAO) North Atlantic Ocean [MRGID:1912]	http://marineregions.org/gazetteer.php?p=details&id=1912	(NAST-W) North Atlantic Subtropical Gyral Province [MRGID:21455]	http://marineregions.org/gazetteer.php?p=details&id=21455	Marine Ecoregion:Virginian [MRGID:21853]	(IW) International waters	yes		no	3	5 m	not sampled	not sampled	640 m	not sampled	0	1	0	0	0	8	1	1	1	1	1	2	2	1	2	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_146_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_146	https://www.ebi.ac.uk/ena/data/search?query=TARA_146
TARA_20120212Z	TARA_147	2012-02-18T00:00	2012-02-19T00:00	32.954	-66.533	33.0610	32.8474	-66.5010	-66.5655	[day]/[night]	4951	5029		Westerlies Biome	(NAO) North Atlantic Ocean [MRGID:1912]	http://marineregions.org/gazetteer.php?p=details&id=1912	(NAST-W) North Atlantic Subtropical Gyral Province [MRGID:21455]	http://marineregions.org/gazetteer.php?p=details&id=21455	Marine Ecoregion:Bermuda [MRGID:21979]	(GBR) United Kingdom	yes (oral permission only)		no	2	5 m	not sampled	not sampled	not sampled	not sampled	0	1	0	0	0	3	1	1	1	2	1	1	1	1	1	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_147_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_147	https://www.ebi.ac.uk/ena/data/search?query=TARA_147
TARA_20120223Z	TARA_148	2012-02-24T00:00	2012-02-25T00:00	31.782	-64.145	31.8695	31.6948	-64.0408	-64.2489	[day]/[night]	4542	4595		Westerlies Biome	(NAO) North Atlantic Ocean [MRGID:1912]	http://marineregions.org/gazetteer.php?p=details&id=1912	(NAST-W) North Atlantic Subtropical Gyral Province [MRGID:21455]	http://marineregions.org/gazetteer.php?p=details&id=21455	Marine Ecoregion:Bermuda [MRGID:21979]	(GBR) United Kingdom	yes (oral permission only)		no	3	5 m	not sampled	5-800 m	not sampled	not sampled	0	1	0	0	0	7	1	1	1	4	1	2	2	0	2	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_148_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_148	https://www.ebi.ac.uk/ena/data/search?query=TARA_148
TARA_20120223Z	TARA_148b	2012-02-27T00:00	2012-02-27T00:00	34.027	-56.876	34.1504	33.9044	-56.7834	-56.9684	[day]	5500	5723		Westerlies Biome	(NAO) North Atlantic Ocean [MRGID:1912]	http://marineregions.org/gazetteer.php?p=details&id=1912	(NAST-W) North Atlantic Subtropical Gyral Province [MRGID:21455]	http://marineregions.org/gazetteer.php?p=details&id=21455	Marine Ecoregion:Bermuda [MRGID:21979]	(IW) International waters	yes		no	1	not sampled	not sampled	not sampled	250 m	not sampled	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_148b_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_148b	https://www.ebi.ac.uk/ena/data/search?query=TARA_148b
TARA_20120223Z	TARA_149	2012-02-29T00:00	2012-03-01T00:00	34.098	-49.840	34.1550	34.0409	-49.6942	-49.9855	[day]/[night]	4766	4929		Westerlies Biome	(NAO) North Atlantic Ocean [MRGID:1912]	http://marineregions.org/gazetteer.php?p=details&id=1912	(NAST-W) North Atlantic Subtropical Gyral Province [MRGID:21455]	http://marineregions.org/gazetteer.php?p=details&id=21455		(IW) International waters	yes		no	3	5 m	not sampled	5-50 m	740 m	not sampled	1	2	0	0	0	6	1	1	1	2	1	2	2	0	2	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_149_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_149	https://www.ebi.ac.uk/ena/data/search?query=TARA_149
TARA_20120223Z	TARA_150	2012-03-05T00:00	2012-03-06T00:00	35.800	-37.102	35.9346	35.6654	-36.9012	-37.3032	[day]/[night]	3080	3322		Westerlies Biome	(NAO) North Atlantic Ocean [MRGID:1912]	http://marineregions.org/gazetteer.php?p=details&id=1912	(NAST-W) North Atlantic Subtropical Gyral Province [MRGID:21455]	http://marineregions.org/gazetteer.php?p=details&id=21455		(IW) International waters	yes		no	3	5 m	40 m	5-80 m	not sampled	not sampled	0	1	0	0	0	3	2	2	2	2	2	1	1	1	1	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_150_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_150	https://www.ebi.ac.uk/ena/data/search?query=TARA_150
TARA_20120223Z	TARA_151	2012-03-09T00:00	2012-03-10T00:00	36.194	-28.801	36.2507	36.1375	-28.5790	-29.0230	[day]/[night]	3434	3616		Westerlies Biome	(NAO) North Atlantic Ocean [MRGID:1912]	http://marineregions.org/gazetteer.php?p=details&id=1912	(NAST-E) North Atlantic Subtropical Gyral Province [MRGID:21467]	http://marineregions.org/gazetteer.php?p=details&id=21467		(PRT) Portugal	no		no	3	5 m	80 m	5-50 m	not sampled	not sampled	1	2	0	0	0	7	1	1	2	2	2	1	1	1	1	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_151_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_151	https://www.ebi.ac.uk/ena/data/search?query=TARA_151
TARA_20120314Z	TARA_152	2012-03-18T00:00	2012-03-20T00:00	43.668	-16.662	43.8193	43.5170	-16.2755	-17.0480	[day]/[night]	3751	4470		Westerlies Biome	(NAO) North Atlantic Ocean [MRGID:1912]	http://marineregions.org/gazetteer.php?p=details&id=1912	(NAST-E) North Atlantic Subtropical Gyral Province [MRGID:21467]	http://marineregions.org/gazetteer.php?p=details&id=21467		(IW) International waters	yes		no	3	5 m	not sampled	25 m & 5-160m	800 m	not sampled	0	1	0	0	0	15	2	2	2	3	2	2	2	1	2	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_152_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_152	https://www.ebi.ac.uk/ena/data/search?query=TARA_152
TARA_20120314Z	TARA_153	2012-03-24T00:00	2012-03-24T00:00	44.034	-16.564	44.0906	43.9773	-16.5106	-16.6173	[day]/[night]	3635	3794		Westerlies Biome	(NAO) North Atlantic Ocean [MRGID:1912]	http://marineregions.org/gazetteer.php?p=details&id=1912	(NAST-E) North Atlantic Subtropical Gyral Province [MRGID:21467]	http://marineregions.org/gazetteer.php?p=details&id=21467		(IW) International waters	yes		no	3	not sampled	not sampled	25 m & 5-160m	not sampled	not sampled	0	1	0	0	0	9	1	1	2	3	1	2	2	0	2	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_153_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_153	https://www.ebi.ac.uk/ena/data/search?query=TARA_153
TARA_20120314Z	TARA_154	2012-03-26T00:00	2012-03-26T00:00	44.354	-10.094	44.3552	44.3524	-10.0717	-10.1163	[day]	4961	4962		Westerlies Biome	(NAO) North Atlantic Ocean [MRGID:1912]	http://marineregions.org/gazetteer.php?p=details&id=1912	(NADR) North Atlantic Drift Province [MRGID:21453]	http://marineregions.org/gazetteer.php?p=details&id=21453	Marine Ecoregion:South European Atlantic Shelf [MRGID:21886]	(ESP) Spain	no		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_154_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_154	https://www.ebi.ac.uk/ena/data/search?query=TARA_154
TARA_20130519Z	TARA_155	2013-05-24T00:00	2013-05-25T00:00	54.597	-16.755	54.6823	54.5110	-16.5728	-16.9377	[day]	2411	2516		Westerlies Biome	(NAO) North Atlantic Ocean [MRGID:1912]	http://marineregions.org/gazetteer.php?p=details&id=1912	(NADR) North Atlantic Drift Province [MRGID:21453]	http://marineregions.org/gazetteer.php?p=details&id=21453		(IW) International waters	yes		no	3	5 m	40 m	not sampled	751 m	not sampled	0	0	0	0	0	10	2	0	2	0	2	1	1	1	1	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_155_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_155	https://www.ebi.ac.uk/ena/data/search?query=TARA_155
TARA_20130519Z	TARA_156	2013-05-29T00:00	2013-05-29T00:00	60.923	-7.879	60.9249	60.9205	-7.8783	-7.8801	[day]	490	490		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(SARC) Atlantic Subarctic Province [MRGID:21452]	http://marineregions.org/gazetteer.php?p=details&id=21452	Marine Ecoregion:Faroe Plateau [MRGID:21909]	(DEN) Denmark, Feroe Isl.	no		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_156_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_156	https://www.ebi.ac.uk/ena/data/search?query=TARA_156
TARA_20130519Z	TARA_157	2013-06-02T00:00	2013-06-02T00:00	65.676	-1.759	65.6773	65.6752	-1.7524	-1.7654	[day]	3240	3242		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(SARC) Atlantic Subarctic Province [MRGID:21452]	http://marineregions.org/gazetteer.php?p=details&id=21452		(IW) International waters	yes		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_157_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_157	https://www.ebi.ac.uk/ena/data/search?query=TARA_157
TARA_20130519Z	TARA_158	2013-06-03T00:00	2013-06-04T00:00	67.193	0.374	67.2688	67.1176	0.5393	0.2096	[day]	3382	3595		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(ARCT) Atlantic Arctic Province [MRGID:21451]	http://marineregions.org/gazetteer.php?p=details&id=21451		(IW) International waters	yes		no	3	5 m	25 m	not sampled	651 m	not sampled	1	0	0	0	0	11	2	0	2	0	2	1	1	1	1	2	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_158_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_158	https://www.ebi.ac.uk/ena/data/search?query=TARA_158
TARA_20130519Z	TARA_159	2013-06-05T00:00	2013-06-05T00:00	68.994	2.157	69.0077	68.9808	2.1802	2.1329	[day]	3221	3226		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(ARCT) Atlantic Arctic Province [MRGID:21451]	http://marineregions.org/gazetteer.php?p=details&id=21451		(IW) International waters	yes		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_159_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_159	https://www.ebi.ac.uk/ena/data/search?query=TARA_159
TARA_20130519Z	TARA_160	2013-06-06T00:00	2013-06-06T00:00	70.373	3.678	70.3900	70.3568	3.7530	3.6021	[day]	3224	3229		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(ARCT) Atlantic Arctic Province [MRGID:21451]	http://marineregions.org/gazetteer.php?p=details&id=21451		(IW) International waters	yes		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_160_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_160	https://www.ebi.ac.uk/ena/data/search?query=TARA_160
TARA_20130519Z	TARA_161	2013-06-07T00:00	2013-06-07T00:00	72.375	3.935	72.3775	72.3733	3.9504	3.9191	[day]	2363	2390		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(BPLR) Boreal Polar Province [MRGID:21450]	http://marineregions.org/gazetteer.php?p=details&id=21450		(IW) International waters	yes		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_161_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_161	https://www.ebi.ac.uk/ena/data/search?query=TARA_161
TARA_20130519Z	TARA_162	2013-06-08T00:00	2013-06-08T00:00	74.247	3.908	74.3308	74.1632	3.9098	3.9067	[day]	3318	3322		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(BPLR) Boreal Polar Province [MRGID:21450]	http://marineregions.org/gazetteer.php?p=details&id=21450		(IW) International waters	yes		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_162_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_162	https://www.ebi.ac.uk/ena/data/search?query=TARA_162
TARA_20130519Z	TARA_163	2013-06-09T00:00	2013-06-10T00:00	76.078	1.689	76.1872	75.9688	2.0875	1.2900	[day]	2996	3251		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(BPLR) Boreal Polar Province [MRGID:21450]	http://marineregions.org/gazetteer.php?p=details&id=21450		(IW) International waters	yes		no	3	5 m	not sampled	not sampled	499 m	not sampled	0	0	0	0	0	9	1	0	0	0	1	1	1	1	1	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_163_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_163	https://www.ebi.ac.uk/ena/data/search?query=TARA_163
TARA_20130519Z	TARA_164	2013-06-11T00:00	2013-06-11T00:00	74.597	6.554	74.6059	74.5873	6.5805	6.5276	[day]	2423	2460		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(BPLR) Boreal Polar Province [MRGID:21450]	http://marineregions.org/gazetteer.php?p=details&id=21450		(NOR) Norway	no		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_164_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_164	https://www.ebi.ac.uk/ena/data/search?query=TARA_164
TARA_20130519Z	TARA_165	2013-06-12T00:00	2013-06-12T00:00	73.444	10.233	73.4478	73.4401	10.2736	10.1923	[day]	2204	2210		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(BPLR) Boreal Polar Province [MRGID:21450]	http://marineregions.org/gazetteer.php?p=details&id=21450		(NOR) Norway	no		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_165_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_165	https://www.ebi.ac.uk/ena/data/search?query=TARA_165
TARA_20130519Z	TARA_166	2013-06-13T00:00	2013-06-13T00:00	71.208	14.662	71.2133	71.2022	14.6907	14.6323	[day]	1817	1828		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(SARC) Atlantic Subarctic Province [MRGID:21452]	http://marineregions.org/gazetteer.php?p=details&id=21452		(NOR) Norway	no		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_166_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_166	https://www.ebi.ac.uk/ena/data/search?query=TARA_166
TARA_20130629Z	TARA_167	2013-06-30T00:00	2013-06-30T00:00	71.033	38.714	71.0597	71.0054	38.7386	38.6884	[day]	268	273		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(SARC) Atlantic Subarctic Province [MRGID:21452]	http://marineregions.org/gazetteer.php?p=details&id=21452		(RUS) Russian Federation	yes		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_167_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_167	https://www.ebi.ac.uk/ena/data/search?query=TARA_167
TARA_20130629Z	TARA_168	2013-07-01T00:00	2013-07-02T00:00	72.582	44.126	72.6601	72.5033	44.1998	44.0528	[day]	269	277		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(BPLR) Boreal Polar Province [MRGID:21450]	http://marineregions.org/gazetteer.php?p=details&id=21450	Marine Ecoregion:North and East Barents Sea [MRGID:21814]	(RUS) Russian Federation	yes		no	3	5 m	40 m	10-100 m	not sampled	not sampled	1	1	0	0	0	10	2	0	3	0	4	1	2	1	1	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_168_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_168	https://www.ebi.ac.uk/ena/data/search?query=TARA_168
TARA_20130629Z	TARA_169	2013-07-03T00:00	2013-07-03T00:00	74.390	47.159	74.4015	74.3779	47.2286	47.0892	[day]	227	250		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(BPLR) Boreal Polar Province [MRGID:21450]	http://marineregions.org/gazetteer.php?p=details&id=21450		(RUS) Russian Federation	yes		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_169_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_169	https://www.ebi.ac.uk/ena/data/search?query=TARA_169
TARA_20130629Z	TARA_170	2013-07-04T00:00	2013-07-04T00:00	75.949	51.913	75.9624	75.9359	51.9754	51.8516	[day]	191	192		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(BPLR) Boreal Polar Province [MRGID:21450]	http://marineregions.org/gazetteer.php?p=details&id=21450		(RUS) Russian Federation	yes		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_170_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_170	https://www.ebi.ac.uk/ena/data/search?query=TARA_170
TARA_20130629Z	TARA_171	2013-07-05T00:00	2013-07-05T00:00	77.588	58.558	77.5930	77.5824	58.6430	58.4736	[day]	191	197		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(BPLR) Boreal Polar Province [MRGID:21450]	http://marineregions.org/gazetteer.php?p=details&id=21450		(RUS) Russian Federation	yes		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_171_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_171	https://www.ebi.ac.uk/ena/data/search?query=TARA_171
TARA_20130629Z	TARA_172	2013-07-06T00:00	2013-07-06T00:00	77.967	67.897	77.9898	77.9444	68.0627	67.7307	[day]	405	428		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(BPLR) Boreal Polar Province [MRGID:21450]	http://marineregions.org/gazetteer.php?p=details&id=21450		(RUS) Russian Federation	yes		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_172_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_172	https://www.ebi.ac.uk/ena/data/search?query=TARA_172
TARA_20130629Z	TARA_173	2013-07-08T00:00	2013-07-08T00:00	78.939	75.345	78.9564	78.9217	79.4201	79.0604	[day]	109	132		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(BPLR) Boreal Polar Province [MRGID:21450]	http://marineregions.org/gazetteer.php?p=details&id=21450		(RUS) Russian Federation	yes		no	2	5 m	33 & 35 m	not sampled	not sampled	not sampled	1	1	0	0	0	4	2	0	1	0	2	1	1	0	1	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_173_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_173	https://www.ebi.ac.uk/ena/data/search?query=TARA_173
TARA_20130629Z	TARA_174	2013-07-09T00:00	2013-07-09T00:00	79.045	71.624	79.0731	79.0173	71.6373	71.6102	[day]	476	480		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(BPLR) Boreal Polar Province [MRGID:21450]	http://marineregions.org/gazetteer.php?p=details&id=21450		(RUS) Russian Federation	yes		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_174_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_174	https://www.ebi.ac.uk/ena/data/search?query=TARA_174
TARA_20130629Z	TARA_175	2013-07-10T00:00	2013-07-11T00:00	79.343	66.384	79.4916	79.1942	66.6071	66.1605	[day]	455	486		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(BPLR) Boreal Polar Province [MRGID:21450]	http://marineregions.org/gazetteer.php?p=details&id=21450		(RUS) Russian Federation	yes		no	3	5 m	not sampled	10-100 m	not sampled	not sampled	1	1	0	0	0	17	1	0	2	0	2	1	1	1	1	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_175_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_175	https://www.ebi.ac.uk/ena/data/search?query=TARA_175
TARA_20130629Z	TARA_176	2013-07-13T00:00	2013-07-13T00:00	77.755	67.391	77.7664	77.7446	69.4175	65.3639	[day]	387	473		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(BPLR) Boreal Polar Province [MRGID:21450]	http://marineregions.org/gazetteer.php?p=details&id=21450		(RUS) Russian Federation	yes		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_176_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_176	https://www.ebi.ac.uk/ena/data/search?query=TARA_176
TARA_20130629Z	TARA_177	2013-07-14T00:00	2013-07-14T00:00	77.901	71.747	77.9305	77.8714	71.7492	71.7446	[day]	329	336		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(BPLR) Boreal Polar Province [MRGID:21450]	http://marineregions.org/gazetteer.php?p=details&id=21450		(RUS) Russian Federation	yes		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_177_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_177	https://www.ebi.ac.uk/ena/data/search?query=TARA_177
TARA_20130629Z	TARA_178	2013-07-15T00:00	2013-07-15T00:00	77.234	73.235	77.3080	77.1604	73.2808	73.1897	[day]	216	229		Polar Biome	(AO) Arctic Ocean [MRGID:1906]	http://marineregions.org/gazetteer.php?p=details&id=1906	(BPLR) Boreal Polar Province [MRGID:21450]	http://marineregions.org/gazetteer.php?p=details&id=21450		(RUS) Russian Federation	yes		no	2	5 m	not sampled	not sampled	not sampled	not sampled	0	1	0	0	0	2	1	0	1	0	1	2	1	0	1	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_178_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_178	https://www.ebi.ac.uk/ena/data/search?query=TARA_178
